,mer_id,loc_id,mer_loc_records,popularity,openning_date,last_purchase_date,average_purchase_interval
1399,1692,480,3155,0.294556997479227,20150821,20151130,0.03201267828843106
1400,339,6,275,0.005190246112033821,20150821,20151130,0.36727272727272725
1401,278,327,58,0.14720812182741116,20150821,20151128,1.706896551724138
1402,490,410,21,0.003920104536120963,20150821,20151130,4.809523809523809
1403,4883,402,2,0.0005979073243647235,20150821,20151011,25.5
1404,6291,78,37,0.0035762613570462015,20150821,20151105,2.054054054054054
1405,5991,197,81,0.0042176516532153084,20150821,20151130,1.2469135802469136
1406,4264,360,326,0.024397545277653046,20150821,20151130,0.3098159509202454
1407,786,6,15,0.00028310433338366297,20150821,20151129,6.666666666666667
1408,4342,188,104,0.005868412143098973,20150821,20151128,0.9519230769230769
1409,7184,440,2,0.005434782608695652,20150821,20151128,49.5
1410,7766,100,68,0.07971864009378664,20150821,20151129,1.4705882352941178
1411,9878,158,48,0.09430255402750491,20150822,20151129,2.0625
1412,9148,192,45,0.014317531021317213,20150822,20151130,2.2222222222222223
1413,6222,348,16,0.0006490345610903781,20150822,20151128,6.125
1414,3232,272,31,0.0014701697808972777,20150822,20151031,2.2580645161290325
1415,9236,91,39,0.0014628108473050522,20150822,20151117,2.230769230769231
1416,9746,186,32,0.03336809176225235,20150822,20151127,3.03125
1417,6373,330,42,0.003347680535628886,20150822,20151128,2.3333333333333335
1418,3924,111,16,0.03143418467583497,20150822,20151106,4.75
1419,5399,253,42,0.029085872576177285,20150822,20151128,2.3333333333333335
1420,7020,6,2,3.774724445115507e-05,20150822,20150822,0.0
1421,2818,474,322,0.06829268292682927,20150822,20151130,0.3105590062111801
1422,411,253,21,0.014542936288088643,20150822,20151130,4.761904761904762
1423,1914,162,78,0.030854430379746837,20150822,20151130,1.2820512820512822
1424,2982,188,2,0.00011285407967498025,20150822,20150822,0.0
1425,1248,88,59,0.005809373769200473,20150822,20151130,1.694915254237288
1426,314,17,7,0.0006491097922848664,20150822,20151130,14.285714285714286
1427,1629,216,42,0.002938706968933669,20150822,20151129,2.357142857142857
1428,1841,262,92,0.005386416861826698,20150822,20151130,1.0869565217391304
1429,604,461,77,0.00489853044086774,20150822,20151129,1.2857142857142858
1430,34,82,119,0.040851355990387916,20150822,20151130,0.8403361344537815
1431,8749,416,6,0.005964214711729622,20150822,20151127,16.166666666666668
1432,551,17,2,0.000185459940652819,20150822,20150823,0.5
1433,4014,82,8,0.0027463096464126332,20150822,20151111,10.125
1434,1895,410,8,0.0014933731566175099,20150822,20151127,12.125
1435,7130,337,31,0.0012405954858332,20150822,20151125,3.064516129032258
1436,4264,78,1742,0.16837425091822927,20150822,20151130,0.0574052812858783
1437,7371,235,5,0.1111111111111111,20150822,20150925,6.8
1438,70,461,26,0.0016540492397735225,20150822,20151130,3.8461538461538463
1439,9882,419,68,1.0,20150822,20151129,1.4558823529411764
1440,9882,79,131,0.3981762917933131,20150822,20151130,0.7633587786259542
1441,2821,378,55,0.014364063724209977,20150822,20151129,1.8
1442,5229,378,300,0.07834943849569079,20150823,20151130,0.33
1443,7726,378,316,0.08252807521546096,20150823,20151130,0.31329113924050633
1444,9549,84,1,3.930508607813851e-05,20150823,20150823,0.0
1445,1320,402,8,0.002391629297458894,20150823,20151107,9.5
1446,6334,360,15,0.001122586439155815,20150823,20151009,3.1333333333333333
1447,2919,461,152,0.009669826324829824,20150823,20151130,0.6513157894736842
1448,9725,287,37,0.018781725888324875,20150823,20151123,2.4864864864864864
1449,9882,379,312,0.96,20150823,20151130,0.3173076923076923
1450,5957,410,42,0.007840209072241927,20150823,20151129,2.3333333333333335
1451,7696,178,95,0.021664766248574687,20150823,20151130,1.0421052631578946
1452,2040,169,9,0.04945054945054945,20150823,20151114,9.222222222222221
1453,3882,95,104,0.07890743550834597,20150823,20151111,0.7692307692307693
1454,9882,462,230,0.40069686411149824,20150823,20151130,0.43043478260869567
1455,6985,272,237,0.011239685099117899,20150824,20151113,0.34177215189873417
1456,132,404,270,0.039209991286668605,20150824,20151107,0.2777777777777778
1457,9702,146,20,0.006197706848466067,20150824,20151124,4.6
1458,555,348,121,0.004908323868245984,20150824,20151031,0.5619834710743802
1459,6085,215,9,0.041474654377880185,20150824,20151118,9.555555555555555
1460,5077,6,319,0.006020685489959233,20150824,20151130,0.3072100313479624
1461,820,339,4365,0.5610539845758354,20150824,20151130,0.02245131729667812
1462,411,152,22,0.023504273504273504,20150824,20151130,4.454545454545454
1463,20,52,77,0.006009521579645672,20150824,20151129,1.2597402597402598
1464,7796,34,5,0.002061855670103093,20150824,20150927,6.8
1465,9702,197,1,5.206977349648529e-05,20150824,20150824,0.0
1466,1452,347,16,0.0453257790368272,20150824,20151117,5.3125
1467,8989,322,10,0.0015062509414068383,20150824,20151119,8.7
1468,192,322,109,0.016418135261334538,20150824,20151130,0.8990825688073395
1469,6966,337,2,8.003841844085161e-05,20150824,20150909,8.0
1470,7755,308,2343,0.2651052274270197,20150824,20151130,0.04182671788305591
1471,7170,177,27,0.45,20150824,20151123,3.3703703703703702
1472,9702,91,8,0.00030006376354975434,20150824,20151130,12.25
1473,2834,60,2,0.00018941187612463303,20150824,20150824,0.0
1474,7080,197,7,0.00036448841447539703,20150824,20150921,4.0
1475,7897,78,27,0.002609704233520201,20150824,20151127,3.5185185185185186
1476,4575,461,6,0.0003817036707169667,20150824,20151102,11.666666666666666
1477,7755,17,1234,0.11442878338278932,20150824,20151128,0.07779578606158834
1478,9774,76,34,0.0024738067520372526,20150824,20151126,2.764705882352941
1479,3876,34,5,0.002061855670103093,20150824,20150924,6.2
1480,2099,280,8,0.20512820512820512,20150824,20151121,11.125
1481,3868,461,8,0.0005089382276226223,20150825,20151024,7.5
1482,2820,410,8,0.0014933731566175099,20150825,20151121,11.0
1483,9774,262,51,0.0029859484777517565,20150825,20151130,1.9019607843137254
1484,1946,330,254,0.020245496572612785,20150825,20151130,0.38188976377952755
1485,5158,163,33,0.014273356401384083,20150825,20151130,2.9393939393939394
1486,7897,197,289,0.015048164540484249,20150825,20151130,0.3356401384083045
1487,2447,355,46,0.008947675549503988,20150825,20151125,2.0
1488,5016,206,12,0.1016949152542373,20150825,20151130,8.083333333333334
1489,2381,360,1,7.4839095943721e-05,20150825,20150825,0.0
1490,2732,364,3,0.004273504273504274,20150825,20151121,29.333333333333332
1491,831,234,4,0.030534351145038167,20150825,20150825,0.0
1492,1270,52,52,0.004058378209630844,20150825,20151130,1.8653846153846154
1493,778,249,57,0.013987730061349693,20150825,20151130,1.7017543859649122
1494,5495,88,48,0.004726270185112249,20150825,20151118,1.7708333333333333
1495,2945,339,18,0.002313624678663239,20150825,20151129,5.333333333333333
1496,5651,216,838,0.058634200951581304,20150825,20151130,0.11575178997613365
1497,5206,378,16,0.004178636719770175,20150825,20150915,1.3125
1498,1510,378,7,0.0018281535648994515,20150825,20150912,2.5714285714285716
1499,9702,190,9,0.0005084745762711864,20150825,20151125,10.222222222222221
1500,1887,322,156,0.02349751468594668,20150825,20151130,0.6217948717948718
1501,6618,498,9,0.20454545454545456,20150825,20151101,7.555555555555555
1502,5773,23,11,0.016516516516516516,20150825,20151105,6.545454545454546
1503,3100,23,10,0.015015015015015015,20150825,20151114,8.1
1504,473,17,1089,0.10098293768545995,20150826,20151130,0.0881542699724518
1505,2254,245,28,0.014336917562724014,20150826,20151129,3.392857142857143
1506,5210,82,93,0.03192584963954686,20150826,20151127,1.0
1507,9883,423,7,0.0016986168405726766,20150826,20151105,10.142857142857142
1508,8739,63,1,0.00013005592404734037,20150826,20150826,0.0
1509,4564,52,143,0.01116054007648482,20150826,20151130,0.6713286713286714
1510,8397,17,16,0.001483679525222552,20150826,20151129,5.9375
1511,3255,84,16,0.0006288813772502162,20150826,20151130,6.0
1512,8460,216,36,0.0025188916876574307,20150826,20151130,2.6666666666666665
1513,354,216,123,0.008606213266162888,20150826,20151029,0.5203252032520326
1514,4089,239,115,0.024416135881104035,20150826,20151130,0.8347826086956521
1515,7066,162,4,0.0015822784810126582,20150826,20150923,7.0
1516,2311,17,138,0.01279673590504451,20150826,20151130,0.6956521739130435
1517,7157,360,90,0.00673551863493489,20150826,20151130,1.0666666666666667
1518,201,72,29,0.010556971241354204,20150826,20151114,2.7586206896551726
1519,3818,308,63,0.007128309572301426,20150826,20151130,1.5238095238095237
1520,5727,6,80,0.0015098897780462027,20150826,20151129,1.1875
1521,7840,325,1,0.019230769230769232,20150826,20150826,0.0
1522,6081,133,76,0.13217391304347825,20150826,20151112,1.0263157894736843
1523,7279,474,117,0.02481442205726405,20150826,20151130,0.8205128205128205
1524,8427,396,208,0.5402597402597402,20150826,20151130,0.46153846153846156
1525,2929,360,392,0.02933692560993863,20150826,20151130,0.24489795918367346
1526,334,188,3200,0.1805665274799684,20150826,20151130,0.03
1527,6187,52,3,0.00023413720440177945,20150827,20151023,19.0
1528,5081,372,589,0.06265957446808511,20150827,20151130,0.16129032258064516
1529,2715,254,309,0.02194290583723903,20150827,20151130,0.3074433656957929
1530,4712,490,3,0.0008476970895733258,20150827,20150828,0.3333333333333333
1531,1921,159,26,0.0196078431372549,20150827,20151127,3.5384615384615383
1532,6697,254,331,0.023505183922738246,20150827,20151130,0.28700906344410876
1533,7574,91,52,0.0019504144630734031,20150827,20151117,1.5769230769230769
1534,7068,76,158,0.01149592549476135,20150827,20151130,0.6012658227848101
1535,630,441,291,0.011790923824959481,20150827,20151130,0.32646048109965636
1536,498,133,68,0.11826086956521739,20150827,20151129,1.3823529411764706
1537,4838,44,99,0.03294509151414309,20150827,20151130,0.9595959595959596
1538,3932,94,5,0.026595744680851064,20150827,20151101,13.2
1539,5257,91,49,0.0018378905517422452,20150827,20151103,1.3877551020408163
1540,5335,378,2,0.0005223295899712719,20150827,20150827,0.0
1541,2328,265,1,0.00016471750947125678,20150827,20150827,0.0
1542,1217,468,236,0.145679012345679,20150827,20151125,0.3813559322033898
1543,486,239,11,0.002335456475583864,20150827,20151030,5.818181818181818
1544,2749,378,4,0.0010446591799425438,20150827,20150912,4.0
1545,4280,335,18,0.022085889570552148,20150827,20151124,4.944444444444445
1546,8497,348,50,0.0020282330034074314,20150827,20151129,1.88
1547,628,341,200,0.06482982171799027,20150827,20151130,0.475
1548,1226,337,2,8.003841844085161e-05,20150827,20151007,20.5
1549,7261,254,11,0.0007811390427496094,20150827,20151120,7.7272727272727275
1550,2156,254,559,0.039696065899730154,20150827,20151130,0.16994633273703041
1551,2014,253,2,0.0013850415512465374,20150827,20151003,18.5
1552,110,178,46,0.0104903078677309,20150827,20151130,2.0652173913043477
1553,5688,355,2,0.00038902937171756465,20150827,20150915,9.5
1554,4894,378,19,0.004962131104727083,20150827,20151129,4.947368421052632
1555,8484,178,1,0.00022805017103762827,20150828,20150828,0.0
1556,5243,17,33,0.003060089020771513,20150828,20150925,0.8484848484848485
1557,8427,174,56,0.03248259860788863,20150828,20151129,1.6607142857142858
1558,3618,190,3069,0.17338983050847456,20150828,20151128,0.029977191267513848
1559,8619,461,8,0.0005089382276226223,20150828,20151018,6.375
1560,412,235,21,0.4666666666666667,20150828,20150930,1.5714285714285714
1561,6908,6,47,0.000887060244602144,20150828,20151128,1.9574468085106382
1562,633,364,10,0.014245014245014245,20150828,20151116,8.0
1563,2831,119,144,0.1258741258741259,20150828,20151130,0.6527777777777778
1564,3808,52,24,0.0018730976352142356,20150828,20151130,3.9166666666666665
1565,8539,213,19,0.0027417027417027417,20150828,20151130,4.947368421052632
1566,153,190,343,0.019378531073446326,20150828,20151130,0.27405247813411077
1567,2831,123,5,0.003481894150417827,20150828,20150915,3.6
1568,7155,102,60,0.05708848715509039,20150828,20151128,1.5333333333333334
1569,955,211,15,0.06465517241379311,20150828,20151104,4.533333333333333
1570,473,308,1701,0.1924643584521385,20150828,20151130,0.05526161081716637
1571,8701,172,40,0.0010118385105737124,20150828,20151129,2.325
1572,4852,26,49,0.20502092050209206,20150828,20151130,1.9183673469387754
1573,8961,162,6,0.0023734177215189874,20150828,20151125,14.833333333333334
1574,6700,339,4,0.0005141388174807198,20150828,20151128,23.0
1575,310,402,44,0.013153961136023917,20150828,20151130,2.1363636363636362
1576,8210,159,2,0.0015082956259426848,20150828,20151025,29.0
1577,8537,410,6,0.0011200298674631324,20150828,20150829,0.16666666666666666
1578,2503,88,7,0.0006892477353288697,20150828,20150901,0.5714285714285714
1579,5050,60,20,0.00189411876124633,20150828,20151114,3.9
1580,6345,346,315,0.030040053404539385,20150828,20151130,0.2984126984126984
1581,2965,322,2,0.0003012501882813677,20150828,20150920,11.5
1582,8479,37,44,0.16541353383458646,20150828,20151130,2.1363636363636362
1583,5208,6,669,0.01262645326891137,20150828,20151117,0.1210762331838565
1584,3968,94,51,0.2712765957446808,20150828,20151129,1.8235294117647058
1585,774,242,13,0.7647058823529411,20150828,20151125,6.846153846153846
1586,3486,155,41,0.008802060970373551,20150828,20151128,2.2439024390243905
1587,6262,242,3,0.17647058823529413,20150828,20151022,18.333333333333332
1588,6188,91,17,0.000637635497543228,20150829,20151111,4.352941176470588
1589,90,34,10,0.004123711340206186,20150829,20151122,8.5
1590,6435,213,92,0.013275613275613276,20150829,20151130,1.0108695652173914
1591,9683,63,8,0.001040447392378723,20150829,20151022,6.75
1592,770,254,1,7.10126402499645e-05,20150829,20150829,0.0
1593,4629,192,77,0.024498886414253896,20150829,20151130,1.2077922077922079
1594,9430,327,1,0.0025380710659898475,20150829,20150829,0.0
1595,5392,308,185,0.02093233763294863,20150829,20151130,0.5027027027027027
1596,8662,40,160,0.06938421509106678,20150829,20151130,0.58125
1597,278,82,83,0.028492962581531067,20150829,20151124,1.0481927710843373
1598,2132,132,95,0.018529354398283595,20150829,20151129,0.968421052631579
1599,9790,88,47,0.0046278062229224105,20150829,20151129,1.9574468085106382
1600,8425,490,5,0.0014128284826222096,20150829,20151006,7.6
1601,2627,345,6,0.003738317757009346,20150829,20151111,12.333333333333334
1602,46,360,78,0.0058374494836102376,20150829,20151130,1.1923076923076923
1603,4356,272,641,0.030399317082424358,20150830,20151130,0.1435257410296412
1604,4388,468,246,0.15185185185185185,20150830,20151130,0.37398373983739835
1605,7730,88,50,0.004923198109491926,20150830,20151130,1.84
1606,3347,490,58,0.016388810398417632,20150830,20151117,1.3620689655172413
1607,1666,40,248,0.10754553339115351,20150830,20151130,0.3709677419354839
1608,7517,272,41,0.0019444180973157545,20150830,20151128,2.1951219512195124
1609,787,6,22,0.0004152196889627057,20150830,20151122,3.8181818181818183
1610,827,410,5,0.0009333582228859437,20150830,20151017,9.6
1611,3580,372,523,0.055638297872340425,20150830,20151130,0.17590822179732313
1612,6485,215,3,0.013824884792626729,20150830,20151109,23.666666666666668
1613,8029,172,54,0.0013659819892745118,20150830,20151129,1.6851851851851851
1614,4388,11,1593,0.492274412855377,20150830,20151130,0.05775266792215945
1615,3061,445,5,0.0021079258010118043,20150830,20151126,17.6
1616,7100,129,114,0.010341074020319304,20150830,20151130,0.8070175438596491
1617,9403,197,26,0.0013538141109086176,20150830,20151127,3.423076923076923
1618,4904,278,26,0.06824146981627296,20150830,20151126,3.3846153846153846
1619,453,197,119,0.00619630304608175,20150830,20151130,0.773109243697479
1620,4481,244,8,0.8,20150830,20151129,11.375
1621,254,262,112,0.006557377049180328,20150830,20151129,0.8125
1622,3095,330,38,0.003028853817949944,20150830,20151128,2.3684210526315788
1623,7164,490,61,0.01723650748799096,20150831,20151129,1.4754098360655739
1624,6053,490,66,0.01864933597061317,20150831,20151129,1.3636363636363635
1625,950,474,87,0.018451749734888653,20150831,20151130,1.0459770114942528
1626,6388,371,13,0.0011458792419568092,20150831,20151122,6.384615384615385
1627,3580,345,620,0.3862928348909657,20150831,20151130,0.14677419354838708
1628,7063,30,2,0.002257336343115124,20150831,20150908,4.0
1629,1061,183,34,0.019988242210464434,20150831,20151129,2.6470588235294117
1630,2897,154,9,0.06428571428571428,20150831,20151126,9.666666666666666
1631,177,11,111,0.03430160692212608,20150831,20151130,0.8198198198198198
1632,2499,172,55,0.0013912779520388547,20150831,20151106,1.2181818181818183
1633,9299,490,62,0.0175190731845154,20150831,20151130,1.467741935483871
1634,2294,265,27,0.004447372755723934,20150831,20151130,3.3703703703703702
1635,5473,88,37,0.003643166601024025,20150831,20151129,2.4324324324324325
1636,573,84,1013,0.03981605219715431,20150831,20151130,0.08983218163869694
